unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,TOTAL,N_GE1,FR,EL	: 	29645 u	33617 	23015 u	37349 	23143 u	45271 	98633 	70704 	79413 	56597 	42180 	89085 	51143 	21340 	37317 	25671 	31695 	37147 	34400 	53504 	49959 	: 	: 
NR,TOTAL,N_GE1,FR,ES	2464804 	2146534 	1854843 b	1788883 	1608141 	2064921 	2056581 	2383045 	2471396 	1965434 	1905543 	1850718 	1987444 	1026079 	890322 	923829 	978420 	991393 	220247 	983881 	777318 	: 	: 	: 
NR,TOTAL,N_GE1,FR,FI	187500 u	161770 u	243682 	223909 	256594 	233027 b	188000 	178000 	141000 	125000 	126000 	134000 	128000 	100000 	115000 	117000 	95000 	99000 	107000 	93000 	92000 	112000 	: 	: 
NR,TOTAL,N_GE1,FR,FR	192363960 	172473304 	175366181 	198929164 	199530099 	200379660 	0 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,HR	46799 u	34825 u	95778 u	72095 u	138708 u	74750 u	73086 	71411 	108125 	71689 	101762 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,HU	159199 	136068 	178416 	133295 	141166 	139561 	177212 	141401 	230964 	19910 	: u	130264 	194136 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,IE	421355 	489173 	459817 	478770 	442524 	476963 	334000 	457000 	543000 	667000 	633000 	527000 	463000 	403000 	358000 	378000 	285000 	: 	133000 	95000 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,IT	1268646 	1382404 	1165483 	1875943 b	1250307 	2046409 	2233077 	2263338 	3104848 	3424818 	2881365 	2529212 	2668901 	2272206 	2574501 	2456494 	2551525 	2317640 	2529066 	3030194 	1827872 	: 	: 	: 
NR,TOTAL,N_GE1,FR,LT	40149 	40340 	49059 	31472 	21733 	31868 	24489 	23401 	22258 	34607 	42350 	24669 	18469 	20981 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,LU	: 	286107 	348735 	375748 	384149 	362526 	363322 	346707 	385279 	342784 	317717 	308000 	347000 	322000 	313000 	328000 	246000 	222000 	189000 	163000 	173000 	: 	: 	: 
NR,TOTAL,N_GE1,FR,LV	: 	: c	55529 u	: u	: u	: u	63006 	7653 	35834 	33120 	25581 	21260 	22783 	10658 	23687 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,MT	25874 	17966 	22663 	20033 b	15644 	15975 	10237 	12977 	13018 	: 	13793 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,NL	2306941 	2232914 	2159056 	2137023 	2265138 	2182762 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,NO	267042 	311320 	312439 	398069 	279124 	: 	340245 	303555 	270622 	329805 	277919 	347831 	261386 	283640 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,PL	365041 	367657 	356942 	375893 b	472752 	393543 	363000 e	415000 	190000 	286000 	420000 	181000 	341000 	201000 e	340000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,PT	220815 	225042 	238554 	218622 	187636 	193635 	147959 	152942 	164248 	: u	150716 	: 	: 	155177 	158031 	132780 	116551 	117178 	159944 	154621 	178736 	: 	: 	: 
NR,TOTAL,N_GE1,FR,RO	31917 u	: u	33698 u	44246 u	: u	: u	: 	25475 	26912 	25095 	: 	19229 	20186 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,SE	: 	342524 	328775 	389089 	: 	: 	66000 	59000 	18000 	65000 	95000 	443000 	: 	: 	: 	: 	: 	: 	: 	: 	416000 	: 	514000 	: 
NR,TOTAL,N_GE1,FR,SI	36837 u	53931 u	41472 u	48159 u	50505 	43178 u	61000 	57000 	59000 	71299 	50904 	51769 	49553 	43572 	41222 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,SK	: c	: u	: u	: u	: u	: u	70775 	56062 	96002 	86177 	102824 	90003 	76761 	76908 	85148 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,FR,UK	: 	: 	: 	: 	7303779 	7251256 	7183575 	7176911 	7654352 	8343686 	8282828 	7796995 	6769579 	6567403 	7529563 	7670266 	7224149 	6983131 	5957035 	5361874 	8237000 	6740000 	: 	: 
NR,TOTAL,N_GE1,HR,AT	1413303 	1416323 	964500 	1085234 	985410 	1124665 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,BE	79689 b	110703 	102071 	60517 u	99363 	63888 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,BG	: c	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,CH	: 	143408 u	155947 u	119274 u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,CY	: 	: u	: u	: 	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,CZ	870651 	848956 	728262 	794512 	816292 	810769 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,DE	2243309 	1503485 	1924939 	2418956 	1962039 	2038609 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,DK	: 	: u	77268 u	74222 u	88874 bu	95621 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,EE	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,EL	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,ES	75040 u	76190 u	49172 bu	64539 	47739 u	49267 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,FI	120555 u	78784 u	: u	: u	67345 u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,FR	309723 	219093 	218675 	295675 	262604 	250427 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,HR	2976420 	2926409 	4039589 	5410179 	6224881 	6055907 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,HU	303831 	312940 	261599 	238435 	192316 	236785 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,IE	37753 u	39198 u	28563 u	48348 u	39984 u	23407 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,IT	954899 	516458 u	737889 u	361654 bu	552443 	859127 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,LT	13261 u	10574 u	10105 u	14853 u	12497 u	11042 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,LU	: 	9898 u	7592 u	9141 u	7900 u	8716 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,LV	: 	: c	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,MT	: c	: c	: c	: u	2219 u	1812 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,NL	186456 	139726 	175650 	192193 	141018 	158417 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,NO	131553 u	116750 u	127103 u	154303 u	121268 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,PL	683762 	661303 	632334 	570323 b	599002 	312845 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,PT	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,RO	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,SE	: 	88168 u	120510 u	100736 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,SI	1680257 	1660200 	1602655 	1494481 	1448964 	1351357 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,SK	410517 	521221 	401090 	383802 	510214 b	390686 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HR,UK	: 	: 	: 	: 	347357 	245985 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,AT	402896 	335355 	345433 	330523 	335283 	404967 	300841 	: u	432596 	406241 	465660 	440572 	473503 	344474 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,BE	116220 b	30668 	67953 	41246 u	68978 	78692 u	: u	: u	14709 	82306 	26283 	49057 	54132 	30219 	36756 	23561 	25100 	38887 	24261 	33553 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,BG	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,CH	: 	: u	120788 u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,CY	: c	: u	: u	: u	: u	: u	11625 	11407 	10460 	9527 	7557 	9328 	7088 	6918 	6739 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,CZ	249584 	187756 	292275 	291357 	175087 	213518 	: u	: u	: u	274370 	: u	109394 	143320 	: u	163911 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,DE	728394 u	1158709 u	1098884 u	529065 u	1199237 u	1157818 u	888026 	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,DK	: 	84995 u	: u	: u	: u	90424 u	47087 	23731 	56646 	33661 	46201 	37865 	53581 	: 	38700 	61300 	30800 	30800 	33600 	: 	29100 	38600 	: 	: 
NR,TOTAL,N_GE1,HU,EE	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,EL	: 	14284 u	: u	: u	: u	: u	11055 	3417 	31765 	24152 	: 	8353 	: 	: 	: 	11657 	7294 	: 	: 	4436 	5153 	14084 	: 	: 
NR,TOTAL,N_GE1,HU,ES	123007 	83394 u	73487 bu	57310 u	69239 u	61196 u	: u	: u	: u	: u	: u	: u	: 	18157 	9660 	3418 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,FI	: c	: u	88420 u	104822 u	73884 u	67014 bu	55000 	62000 	59000 	45000 	74000 	59000 	51000 	60000 	34000 	52000 	50000 	35000 	29000 	35000 	30000 	27000 	: 	: 
NR,TOTAL,N_GE1,HU,FR	191660 u	139895 u	168219 u	137756 u	136824 u	91749 u	121423 	183738 	129512 	172566 	137395 	201856 	217305 	166000 	145000 	100000 	79000 	69000 	77000 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,HR	88486 	42023 u	80345 u	91583 	104123 u	63473 u	56730 	73971 	96141 	88127 	82990 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,HU	12116200 	11999436 	12627043 	12583784 	11911423 	14443023 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,IE	47303 u	33099 u	30721 u	: u	22885 u	: u	: u	: u	22000 	30000 	27000 	30000 	25000 	20000 	12000 	6000 	8000 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,IT	: u	: u	: u	: u	217913 u	: u	256235 	: 	171949 	147108 	43694 	136019 	200418 	178520 	125970 	69894 	110636 	134315 	96176 	139874 	74301 	: 	: 	: 
NR,TOTAL,N_GE1,HU,LT	: c	: u	: u	5654 u	: u	4540 u	: u	: u	: u	: u	: u	: u	3399 	1394 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,LU	: 	: u	: u	7896 u	: u	6329 u	5745 	5450 	9034 	6077 	3732 	6000 	4000 	7000 	5000 	4000 	6000 	5000 	: 	2000 	2000 	: 	: 	: 
NR,TOTAL,N_GE1,HU,LV	: 	: 	: u	: u	: u	: u	8885 	2061 	990 	: u	5272 	10224 	2047 	4320 	5901 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,MT	6143 u	7024 u	: c	: u	2976 u	1796 u	2014 	1337 	1175 	: 	794 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,NL	186501 	180226 	105923 u	135661 u	117194 u	155897 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,NO	: u	84881 u	: u	: u	50133 u	: 	49081 	34064 	31701 	20982 	30534 	45572 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,PL	271043 	258116 	243305 	186492 b	203896 u	246931 	58000 e	94000 	: 	164000 	126000 	173000 	177000 	105000 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,PT	: c	: u	: u	: u	: u	: u	17066 	15309 	7694 	: 	8741 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,RO	110777 	115227 	94616 	107037 	126290 	96607 	: 	105532 	130299 	120674 	94121 	42332 	35982 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,SE	: 	126140 u	125793 u	: u	: 	: 	121000 	107000 	121000 	70000 	113000 	66000 	: 	: 	: 	: 	: 	: 	: 	: 	74000 	: 	84000 	: 
NR,TOTAL,N_GE1,HU,SI	64434 u	34664 u	: u	46182 u	27201 u	33589 u	42000 	60000 	: u	: u	: u	38092 	33591 	34418 	26867 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,SK	306764 	275299 u	241919 u	255013 u	108967 bu	282851 	250324 	244870 	244010 	242375 	249403 	239657 	240593 	304616 	313223 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,HU,UK	: 	: 	: 	: 	316279 	291685 	263542 	238343 	219780 	255491 	273956 	285125 	232967 	173481 	108778 	89552 	95434 	89540 	82964 	73990 	76000 	90000 	: 	: 
NR,TOTAL,N_GE1,IE,AT	77969 u	91453 u	45296 u	63278 u	98354 u	57057 u	85877 	: u	80320 	33812 	80111 	37582 	51371 	55303 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,BE	91704 b	93281 	34912 u	71616 u	41566 u	: u	49251 	: u	37017 	51590 	22251 	18934 	43212 	41911 	41512 	58057 	17527 	42143 	38105 	22464 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,BG	: c	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,CH	: 	: u	: u	: u	: u	: u	: u	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,CY	: c	: u	: u	: u	: u	: u	948 	1247 	951 	1342 	2001 	1774 	1889 	1298 	1248 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,CZ	: c	: u	: u	: u	: u	: u	: 	: u	: 	: 	316345 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,DE	823927 u	684025 u	613248 u	608565 u	816946 u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,DK	: 	: u	: u	: u	: u	: u	31233 	21795 	32865 	44328 	39325 	27697 	30312 	19900 	32100 	26100 	11600 	: 	24800 	41500 	16000 	30400 	: 	: 
NR,TOTAL,N_GE1,IE,EE	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,EL	: 	: u	: 	: u	: u	: u	2616 	3658 	5013 	24966 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,ES	182164 	162135 	95357 bu	106157 	150476 	115754 	: u	: u	: u	: u	: u	: u	132681 	32338 	50346 	35519 	27526 	26511 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,FI	: c	: u	: u	: u	: u	: u	24000 	27000 	18000 	34000 	34000 	23000 	26000 	21000 	25000 	15000 	14000 	20000 	22000 	10000 	12000 	: 	: 	: 
NR,TOTAL,N_GE1,IE,FR	482269 	300951 	228338 	350823 	268249 	283625 	344410 	220319 	223025 	284286 	245568 	392682 	327064 	223000 	158000 	199000 	232000 	190000 	148000 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,HR	: u	: u	: u	: u	: u	: u	1585 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,HU	7402 u	7664 u	5353 u	7344 u	9665 	7444 	15467 	: u	: u	94513 	: u	: u	3295 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,IE	7575146 	7254642 	6920667 	6020143 	5869160 	5816063 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,IT	: u	: u	: u	: u	: u	: u	138216 	110890 	131382 	178970 	: 	168347 	158152 	64847 	213517 	116389 	145473 	101370 	136707 	44953 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,LT	50189 	50970 	41515 	56460 	60411 	54718 	45541 	33318 	31143 	82513 	37887 	20002 	4583 	1403 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,LU	: 	10365 u	9019 u	12700 u	6576 u	9458 u	9746 	7891 	6966 	8298 	7311 	7000 	10000 	7000 	6000 	7000 	7000 	7000 	5000 	8000 	4000 	: 	: 	: 
NR,TOTAL,N_GE1,IE,LV	: 	: c	: u	: u	: u	: u	15241 	11034 	10284 	7533 	13439 	11218 	3256 	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,MT	9012 u	: c	: c	: u	3411 	3445 	2836 	2501 	2090 	: 	2872 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,NL	145179 	125223 u	115949 	75692 u	83721 u	69541 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,NO	: u	: u	: u	: u	: u	: 	57663 	40096 	56061 	41800 	: 	34764 	28916 	44006 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,PL	188230 	172191 	152160 	159287 b	113715 u	113688 u	83000 e	89000 	: 	231000 	143000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,PT	17174 u	: u	: u	15001 u	: u	: u	7629 	3232 	4883 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,RO	: 	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,SE	: 	: u	: u	: u	: 	: 	455000 	380000 	324000 	395000 	425000 	61000 	: 	: 	: 	: 	: 	: 	: 	: 	41000 	: 	65000 	: 
NR,TOTAL,N_GE1,IE,SI	: c	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,SK	: c	: u	: 	: 	: 	: u	16694 	8486 	: 	23517 	43188 	23171 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IE,UK	: 	: 	: 	: 	2015345 	1965902 	2717599 	2543814 	3082860 	3374547 	3552022 	4013901 	2273907 	2152585 	2105118 	2199146 	2166412 	2348779 	: 	: c	1946000 	2730000 	: 	: 
NR,TOTAL,N_GE1,IS,AT	: c	: u	: u	: u	: u	: u	14545 	: 	28287 	11001 	: 	10882 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,BE	: u	9466 	: u	: u	: u	: u	: u	0 	8543 	: 	: 	: 	4642 	: 	: 	2034 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,BG	: 	: u	: 	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,CH	: 	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,CY	: c	: 	: u	: 	: 	: 	218 	33 	196 	: 	99 	: 	53 	104 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,DE	: c	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,DK	: 	: u	: u	: u	: u	: u	36459 	38934 	53227 	25515 	21044 	35547 	42891 	4910 	25600 	21200 	16500 	16500 	26800 	15800 	18500 	: 	: 	: 
NR,TOTAL,N_GE1,IS,EE	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,EL	: 	: 	: 	: u	: 	: u	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7408 	: 	: 	: 
NR,TOTAL,N_GE1,IS,ES	: c	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	18473 	: 	1643 	820 	1640 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,FI	: c	: u	: u	: u	: u	: u	9000 	15000 	15000 	15000 	8000 	7000 	7000 	3000 	: 	: 	8000 	10000 	6000 	4000 	4000 	: 	: 	: 
NR,TOTAL,N_GE1,IS,FR	: u	77066 u	: u	93024 u	: u	: u	82388 	45458 	39631 	41318 	34708 	39094 	62174 	: 	34000 	27000 	4000 	: 	13000 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,HR	: u	: 	: u	: u	: 	: u	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,HU	7081 u	: u	: u	: u	: u	: u	383 	: u	: u	: 	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,IE	: c	: u	: u	: u	: u	: u	: u	: u	: 	3000 	6000 	: 	: 	: 	: 	1000 	2000 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,IT	: 	: u	: 	: 	: 	: u	: 	: 	: 	32495 	: 	: 	: 	: 	: 	: 	: 	12355 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,LT	: c	: u	: u	: u	: u	: u	: u	: u	: 	: u	: u	: u	961 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,LU	: 	: u	: u	: u	: u	: u	1930 	1189 	3456 	3452 	254 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,LV	: 	: 	: u	: 	: 	: u	3611 	756 	: 	: 	1488 	: 	: 	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,MT	: c	: c	: c	: u	: u	: u	0 	0 	0 	: 	34 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,NL	75773 u	: u	56577 u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,NO	: u	: u	: u	: u	: u	: 	35031 	48048 	64274 	48682 	27745 	30812 	20775 	40880 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,IS,PL	15967 u	14471 u	: u	: u	: u	: u	0 e	0 	: 	: 	: 	37000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
