unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
THS,PERS,N1-3,DOM,RO	22573.41 	21929.91 	20696.35 	21697.08 	21005.63 	19599.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,DOM,SE	: 	34348.52 	35077.92 	30735.81 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,DOM,SI	2534.41 	2436.37 	2189.28 	2693.22 	2861.06 	2994.58 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,DOM,SK	9037.49 	8691.21 	7043.09 	5798.47 	5525.24 b	3918.96 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,DOM,UK	: 	: 	: 	: 	118641.82 	120588.22 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,AT	7563.11 	7415.15 	6464.11 	6720.36 	6379.1 	6655.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,BE	7371.94 b	8032.01 	6331.06 	6121.73 	5718.69 	4629.35 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,BG	436.89 	345.37 	297.48 	418.91 	366.15 	324.55 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,CH	: 	8549.59 	9558.33 	7787.81 	8322.85 	7136.19 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,CY	618.47 	487.17 	410.23 	386.41 	458.06 	413.72 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,CZ	3041.96 	2979.4 	2836.04 	2773.19 	2640.5 	2346.63 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,DE	35012.12 	39661.53 	36340.86 	32600.56 	34809.89 	32553.58 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,DK	: 	4843.02 	5426.59 	4908.35 	4792.42 b	3367.52 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,EA	: 	: 	: 	95285.35 e	93435.6 e	93596.75 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,EE	831.47 	803.43 	756.22 	967.9 	825.88 	971.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,EL	: 	240.94 	270.35 	250.74 	164.62 	213.65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,ES	9179.12 	7808.03 	7750.36 b	6842.13 	5961.07 	6580.49 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,EU27	: 	: 	143486.01 e	136212.12 e	130758.08 e	127998.05 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,EU28	: 	: 	145592.66 e	138369.09 e	132820.01 e	130157.55 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,FI	7110.02 	6662.88 	6674.89 	6313.59 	6412.76 	6649.93 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,FR	13460.01 	10492.09 	11117.4 	11822.32 	10946.82 	10982.64 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,HR	1576.22 	1317.3 	1994.33 	2030.58 	2043.9 	2139.22 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,HU	5944.15 	5530.3 	4527 	3993.15 	3331.4 	2846.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,IE	4606.72 	3437.19 	3572.72 	3304.13 	3246.7 	3170.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,IT	7200.67 	5980.8 	6319.63 	5843.19 b	5747.1 	7940.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,LT	874.19 	885.31 	880.57 	841.17 	834.13 	840.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,LU	: 	961.89 	1212.68 	1290.12 	1027.52 	991.07 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,LV	: 	886.35 	850.72 	754.38 	755.05 	910.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,MT	271.44 	220.57 	165.83 	146.59 b	148.84 	119.69 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,NL	9178.94 	8309.72 	8082.03 	8002.57 	7936.51 	8206.75 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,NO	4784.8 	4672.08 	5108.2 	5431.25 	4602.53 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,PL	4598.96 	4267.19 	4039.55 	3633.93 b	3755.26 	3669.14 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,PT	933.39 	906.88 	758.29 	605.56 	461.09 	648.97 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,RO	326.1 	379.23 	282.78 	181.11 	310.57 	233.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,SE	: 	5714.39 	6219.92 	6154.14 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,SI	2781.35 	2351.68 	2502.67 	2281.72 	2364.49 	1918.81 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,SK	2225.91 	1639.15 	1189.08 	1522.79 	814.99 b	938.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,OUT,UK	: 	: 	: 	: 	18053.61 	17442.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,AT	20951.85 	21116.82 	18993.65 	20023.23 	18755.48 	18269.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,BE	11552.46 b	11235.6 	10453.47 	8811.49 	8867.01 	7529.52 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,BG	6170.65 	3709.49 	3330.05 	4490.82 	4212.7 	4166.66 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,CH	: 	15443.31 	16412.27 	14755.5 	16066.45 	14003.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,CY	2568.44 	2390.78 	2268.06 	1993.48 	1995.82 	2236.8 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,CZ	41734.05 	37217.27 	34307.71 	39851.27 	36079.52 	38546.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,DE	194010.2 	208317.54 	214352.68 	194436.95 	210754.95 	200168.87 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,DK	: 	31658.16 	35726.46 	34963.67 	34333.6 b	30296.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,EA	: 	: 	: 	757719.89 e	770175.81 e	780064.57 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,EE	4970.66 	4975.67 	4286.31 	4366.4 	3166.93 	3285.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,EL	: 	3301.24 	3513.95 	3832.5 	3087.9 	5709.27 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,ES	186418.27 	176260.97 	168521.41 b	167371.21 	169389 	172801.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,EU27	: 	: 	1120083.5 e	1113532.81 e	1106954.28 e	1115879.21 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,EU28	: 	: 	1125170.24 e	1120594.49 e	1114698.22 e	1123807.9 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,FI	46319.23 	44509.76 	44730.67 	43275.16 	45417.81 	45839.32 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,FR	192579.31 	171381.05 	174323.99 	196313.65 	192901.01 	195843.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,HR	4057.96 	3917.9 	5638.86 	7358.38 	7775.02 	7957.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,HU	24105.74 	23529.88 	23100.17 	21887.96 	19789.18 	23152.57 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,IE	14969.68 	13430.33 	13089.48 	11656.19 	11143.24 	11192.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,IT	48265.58 	50041.6 	40897.01 	42172.41 b	39075.09 	50095.55 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,LT	4102.09 	4047.02 	4283.57 	4237.42 	3955.14 	4123.44 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,LU	: 	982.09 	1235.03 	1324.35 	1094.37 	1045.81 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,LV	: 	4997.77 	4718.74 	4870.29 	4984.43 	5652.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,MT	686.94 	625.85 	526.11 	485.62 b	470.42 	450.37 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,NL	36596.12 	36036.15 	35457.28 	37023.3 	37588.88 	41533.61 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,NO	21362.99 	20542.67 	20796.37 	22358.37 	18087.27 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,PL	57157.07 	52904.61 	48125.92 	45571.39 b	54386.1 	50912.07 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,PT	18267.9 	17148.73 	16539.32 	15339.36 	14807.61 	14195.32 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,RO	22899.51 	22309.14 	20979.14 	21878.19 	21316.2 	19832.81 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,SE	: 	40062.92 	41297.84 	36889.96 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,SI	5315.76 	4788.06 	4691.95 	4974.94 	5225.55 	4913.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,SK	11263.4 	10330.36 	8232.17 	7321.26 	6340.23 b	4857.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N1-3,WORLD,UK	: 	: 	: 	: 	136695.43 	138030.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,AT	33592.56 	35276.38 	32288.53 	32989.55 	34730.05 	33244.87 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,BE	9997.93 b	11604.37 	10461.47 	8797.21 	10831.85 	10614.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,BG	17290.22 	11552.34 	9832.47 	12048.64 	14301.55 	11472.06 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,CH	: 	23931.4 	21121.67 	25526.22 	25592.24 	23911.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,CY	3694.28 	3787.13 	3333.19 	4437.38 	4563.3 	4283.42 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,CZ	99195.81 	96211.55 	85637.32 	96055.5 	88930.6 	93177.46 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,DE	472740.25 	504730.13 	527892.52 	483592.14 	490555.76 	486135.36 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,DK	: 	48579.51 	62389.85 	57100.82 	50354.61 b	48635.46 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,EA	: 	: 	: 	2504695.47 e	2598066.36 e	2595884.73 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,EE	5995.19 	5694.84 	5234.75 	4754.49 	3454.34 	4490.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,EL	: 	46438.08 	48659.89 	53211.51 	47954.68 	45245.83 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,ES	500025.54 	488971.58 	462052.63 b	502160.86 	531720.07 	511456.48 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,EU27	: 	: 	3370912.57 e	3472263.91 e	3389259.16 e	3401212.66 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,EU28	: 	: 	3392160.85 e	3496127.78 e	3416066.22 e	3427220.06 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,FI	73236.62 	73357.73 	72498.49 	71829.4 	75620.32 	73470.31 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,FR	845729.83 	851734.2 	872330.38 	969343.51 	972826.88 	967732.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,HR	17361.8 	16792.3 	22162.68 	24557.09 	26843.64 	26059.63 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,HU	35586.53 	36044.44 	37550.59 	38472 	37426.21 	44102.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,IE	18362.48 	17901.73 	17251.73 	15919.16 	15714.13 	15767.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,IT	225136.6 	218250.12 	190390.47 	202908.8 b	238427.4 	269361.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,LT	6318.71 	6229.49 	6467.4 	6302.94 	6394.13 	6168.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,LU	: 	97.87 u	86.34 	65.63 	108.01 	114.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,LV	: 	7098.05 	6375.07 	8213.63 	6918.79 	7678.33 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,MT	694.91 	613.11 	551.34 	499.09 b	456.8 	583.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,NL	91844.19 	95254.98 	91669.25 	91219.73 	95564.43 	106035.7 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,NO	43610.22 	41842.34 	39720.17 	44991.83 	37166.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,PL	207862.9 	197638 	181259.81 	172801.46 b	183494.83 	180907.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,PT	52986.44 	48182.19 	48840.08 	46816.09 	56017.7 	45267.56 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,RO	55526.61 	53881.33 	52235.5 	56886.08 	59229.4 	58910.47 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,SE	: 	94268.88 	95387.69 	79497.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,SI	4700.36 	4834.37 	4303.71 	4717.25 	5144.43 	5358.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,SK	21333.74 	21245.63 	18311.66 	15264.6 	14057.44 b	16404.41 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,DOM,UK	: 	: 	: 	: 	279794.44 	289985.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,AT	67134.78 	64350.39 	60094.29 	60696.25 	57803.64 	59525.85 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,BE	83821.38 b	92165.15 	81614.47 	82047.7 	80248.52 	60824.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,BG	4699.96 	3664.73 	3468.16 	3914.77 	3710.52 	3473.85 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,CH	: 	111740.85 	105848.97 	94567.41 	93979.95 	89642.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,CY	12706.83 	12050.21 	11397.66 	12903.02 	11229.08 	11416.89 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,CZ	43521.93 	38171.57 	35150.11 	36173.15 	37734 	38605.58 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,DE	735479.87 	710015.46 	659056.78 	674373.61 	687468.37 	625053.81 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,DK	: 	47061.3 	48389.73 	49377.24 	47721.05 b	46905.79 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,EA	: 	: 	: 	1523825.46 e	1519292.72 e	1446725.7 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,EE	6455.83 	6138.68 	6956.61 	6784.75 	6157.58 	5951.49 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,EL	: 	6608.84 	6315.64 	7035.87 	7608.73 	5062.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,ES	103434.5 	103911 	99288.61 b	80414.4 	79277.23 	85101.48 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,EU27	: 	: 	2035700.27 e	2093362.54 e	2298012.38 e	2197937.68 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,EU28	: 	: 	2050872.79 e	2105530.74 e	2314814.8 e	2211064.82 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,FI	47327.66 	42334.97 	42409.82 	42180.7 	43102.47 	44126.3 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,FR	203642.09 	188264.08 	188187.74 	220610.23 	205072.77 	195798.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,HR	9271.37 	6285.65 	15430.27 	12865.27 	16853.21 	13230.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,HU	29167.46 	28044.47 	26388.52 	24680.6 	21795.86 	20972.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,IE	45201.56 	43230.87 	40660.38 	43007.84 	42799.49 	43343.44 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,IT	69205.27 	65582.34 	78578.12 	79431.32 b	86828.12 	92758.27 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,LT	11050.42 	10867.2 	10695.56 	10350.51 	11959.5 	11057.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,LU	: 	10133.13 	10123.12 	10260.72 	9675.28 	9828.66 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,LV	: 	6581.93 	6025.83 	8006.68 	6426.08 	6910.34 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PERS,N_GE1,OUT,MT	2802.55 	2675.95 	2094.28 	2106.17 b	2186.29 	1925.21 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
