unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PROF,N_GE1,DOM,ES	6405436 	7173973 	5625466 b	7361234 	9055320 	11147055 	: 	: 	: 	: 	: 	18034157 	19268310 	2835513 	3009088 	3201505 	3571163 	2321076 	3777799 	1561845 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,EU27	: 	: 	82461323 e	92706195 e	98937665 e	110960275 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,EU28	: 	: 	82877855 e	93493211 e	99812521 e	111905202 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,FI	3778759 	3861265 	3434651 	3636104 	3951724 	4143570 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,FR	20660255 	13830900 	13421763 	17189920 	18211943 	18861833 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5129000 	5930000 	7043000 	6703000 	: 	: 	: 
NR,PROF,N_GE1,DOM,HR	424228 	380134 	451891 	786671 	874177 	944814 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,HU	243848 	220726 	326260 	325714 	303029 	452281 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,IE	424827 	425968 	398507 	388299 	334419 	315703 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	797000 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,IT	4218240 	5118133 	5356391 	6293728 b	4338391 	7483570 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,LT	323293 	336730 	341538 	332975 	317211 	310796 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,LU	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,LV	: 	52251 u	87179 u	84990 u	141623 	160369 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,MT	7726 	6300 u	3061 u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,NL	1161413 	1028538 	965546 	847289 	1043986 	1113705 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,NO	3718258 	2946481 	3105608 	3797126 	2635553 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,PL	1668853 	1463518 	1275761 	1261801 b	3534966 	4402250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,PT	1038666 	1159510 	1177255 	1031483 	947240 	824653 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,RO	623201 	532313 	672788 	525346 	498687 	411512 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,SE	: 	6698255 	4383460 	5948159 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,SI	92238 	100613 	81219 	92992 	102362 	89711 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,SK	919818 	903568 u	858103 u	: u	926568 bu	894710 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,DOM,UK	: 	: 	: 	: 	17664937 	18869106 	: 	: 	: 	: 	: 	: 	: 	: 	22335000 	19500000 	22700000 	23500000 	17300000 	13800000 	15500000 	: 	: 	: 
NR,PROF,N_GE1,OUT,AT	1738484 	1914776 	1917812 	2226590 	2113572 	1973910 	: 	: 	: 	: 	: 	2357165 	: 	1573530 	1763796 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,BE	1140165 b	1305277 	971598 	912969 	1039954 	1902297 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,BG	61620 u	55208 u	47705 u	37080 u	69088 	51582 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,CH	: 	887842 	849020 	991478 	780916 	1432409 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,CY	274489 	239795 	192943 	199393 	192621 	227523 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,CZ	518104 	474775 	411376 	405361 	477283 	558537 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,DE	11814859 	10248656 	9157194 	9560219 	11050172 	13039638 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,DK	: 	1168464 	1623152 	1137420 	1136372 b	1751367 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1298600 	1169400 	: 	1235000 	1436800 	: 	: 
NR,PROF,N_GE1,OUT,EA	: 	: 	: 	25026174 e	25447999 e	29538447 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,EE	318893 	422745 	338931 	395604 	272355 	236870 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,EL	: 	83947 	92777 	81107 	123212 	59506 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,ES	1570931 	1581329 	1404632 b	1622424 	1747962 	1898489 	: 	: 	: 	: 	: 	1880939 	2334481 	340616 	402887 	389155 	443468 	342895 	330344 	613027 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,EU27	: 	: 	32386725 e	33363244 e	36316013 e	42334812 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,EU28	: 	: 	32932737 e	34165616 e	36888858 e	42845100 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,FI	1757112 	1885234 	1656946 	1698173 	1579818 	1950616 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,FR	3941000 	2565847 	2624262 	3166888 	3135770 	2978566 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1455000 	1545000 	1984000 	1622000 	: 	: 	: 
NR,PROF,N_GE1,OUT,HR	417800 	403460 	511790 	736939 	567833 	507424 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,HU	450204 	489213 	470035 	431488 	443321 	483285 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,IE	751826 	888185 	764601 	691056 	623715 	539623 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	217000 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,IT	1408016 	1638675 	1537192 	1817832 b	1248744 	2174622 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,LT	448234 	412670 	385231 	364387 	338338 	320334 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,LU	: 	194683 	250156 	299608 	272701 	268421 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	175000 	157000 	168000 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,LV	: 	195694 	154408 	165140 	280333 	280598 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,MT	110951 	77584 	79002 	72618 b	63306 	58833 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,NL	2384023 	1377272 	1416076 	1231765 	1093358 	1148991 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,NO	1175384 	1468261 	1533002 	1709804 	1364869 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,PL	1064727 	874714 	800549 	766881 b	1577078 	2462096 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,PT	409898 	395764 	436280 	421052 	334741 	379530 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,RO	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,SE	: 	635564 	576579 	793971 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,SI	445000 	416713 	437893 	392699 	317985 	394995 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,SK	728631 u	: u	529805 u	: u	234891 bu	302384 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,OUT,UK	: 	: 	: 	: 	5850523 	6086229 	: 	: 	: 	: 	: 	: 	: 	: 	7756000 	13400000 	7500000 	8500000 	4900000 	3800000 	4500000 	: 	: 	: 
NR,PROF,N_GE1,WORLD,AT	3483825 	3878184 	3807863 	4129440 	4161337 	3920572 	: 	: 	: 	: 	: 	4588756 	: 	3348058 	3919950 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,BE	1250928 b	1415402 	1085336 	964265 	1118595 	2195506 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,BG	195570 	169216 	156447 	195198 	223055 	152442 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,CH	: 	1278936 	1325133 	1204604 	1187899 	1860843 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,CY	283878 	255299 	214821 	224598 	232670 	261196 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,CZ	1401536 	1458830 	1087849 	1250590 	1671902 	1452114 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,DE	41280965 	42152657 	37792654 	39721086 	41355380 	47757995 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,DK	: 	2456135 	3171789 	2106503 	2510552 b	2720684 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2607900 	2561900 	: 	2887000 	2984800 	: 	: 
NR,PROF,N_GE1,WORLD,EA	: 	: 	: 	95528760 e	97323534 e	111830997 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,EE	725228 	849777 	660659 	711876 	449562 	393980 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,EL	: 	366251 	362436 	362747 	421663 	308833 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,ES	7976367 	8755302 	7030098 b	8983658 	10803281 	13045545 	: 	: 	: 	: 	: 	19915097 	21602790 	3176129 	3411976 	3590660 	4014631 	2663971 	4108144 	2174872 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,EU27	: 	: 	114848048 e	126069439 e	135253678 e	153295087 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,EU28	: 	: 	115810592 e	127658828 e	136701378 e	154750302 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,FI	5535870 	5746499 	5091597 	5334276 	5531542 	6094186 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3700000 	: 	: 	: 
NR,PROF,N_GE1,WORLD,FR	24601255 	16396747 	16046025 	20356808 	21347713 	21840398 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6586000 	7475000 	9028000 	8323000 	: 	: 	: 
NR,PROF,N_GE1,WORLD,HR	842028 	783594 	963680 	1523610 	1442010 	1452238 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,HU	694052 	709939 	796295 	757202 	746350 	935566 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,IE	1176653 	1314153 	1163107 	1079355 	958134 	855327 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1014000 	: 	729000 	: 	: 	: 
NR,PROF,N_GE1,WORLD,IT	5626256 	6756808 	6893583 	8111560 b	5587136 	9658192 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,LT	771526 	749400 	726769 	697362 	655548 	631130 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,LU	: 	196024 	254935 	304371 	275279 	273463 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	176000 	158000 	168000 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,LV	: 	247945 	241587 	250130 	421957 	440968 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,MT	118676 	83884 	82063 	77020 b	68171 	63368 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,NL	3545435 	2405810 	2381623 	2079054 	2137344 	2262696 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,NO	4893642 	4414742 	4638610 	5506929 	4000421 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,PL	2733580 	2338232 	2076310 	2028682 b	5112044 	6864346 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,PT	1448564 	1555275 	1613535 	1452535 	1281981 	1204183 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,RO	631666 	536825 	677227 	531248 	504579 	413298 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,SE	: 	7333819 	4960039 	6742129 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,SI	537237 	517326 	519113 	485691 	420346 	484706 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,SK	1648449 	1507185 u	1387908 	1354797 u	1161459 b	1197094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,UK	: 	: 	: 	: 	23515460 	24955335 	: 	: 	: 	: 	: 	: 	: 	: 	30146000 	29100000 	30200000 	32100000 	22200000 	17600000 	20000000 	: 	: 	: 
NR,PROF,N_GE4,DOM,AT	288571 	335487 	328564 	256787 	222511 	229407 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,BE	: u	10053 	23492 u	: u	: u	85949 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,BG	: c	29437 u	: u	: u	51482 u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,CH	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,CY	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,CZ	115486 u	135799 u	68524 u	133932 u	185259 	99721 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,DE	5465822 	6805608 	6568974 	6710808 	5612366 	5845402 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,DK	: 	220030 	253651 	: u	138525 bu	72982 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EA	: 	: 	: 	16105583 e	15932257 e	18421174 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EE	41471 u	57521 u	42660 u	29188 u	16719 u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EL	: 	122493 	86776 	113168 	94058 	99249 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,ES	1342194 	1603135 	1057005 b	2480699 	3359055 	4719949 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EU27	: 	: 	17350534 e	20427223 e	21071381 e	24574874 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EU28	: 	: 	17486072 e	20577442 e	21260176 e	24768829 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,FI	366599 	417363 	293687 	302198 	263898 	375098 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,FR	5022838 	3808934 	3477762 	4844662 	5255129 	5663819 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,HR	189530 	111286 	136953 u	153061 	188604 	194219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,HU	17896 u	38621 u	18770 u	28384 u	26185 u	160279 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,IE	26394 u	31900 u	19213 u	52269 	15673 u	44777 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,IT	869475 u	826955 	1085265 	945767 b	503830 	913262 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LT	21532 	23116 	26324 	26461 	22171 	29109 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LU	: 	: 	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LV	: 	: c	: u	: u	34441 u	48113 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,MT	: c	: c	: c	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,NL	116291 u	100431 u	50350 u	70083 u	74348 u	95157 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,NO	531881 	526844 	408618 	631950 	390921 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,PL	435171 	370689 	334144 	350488 b	812867 	1356386 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,PT	188039 	246021 	309236 	190879 	331991 	189587 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,RO	481867 	386584 	518916 	427430 	409526 	374928 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SE	: 	664918 	470412 	640843 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SI	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SK	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,UK	: 	: 	: 	: 	3058582 	3518411 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,AT	490325 	662387 	629758 	798871 	612462 	618513 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,BE	380756 b	480972 	359320 	372547 	428184 	1045941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,BG	34269 u	: u	29773 u	: u	32641 u	32324 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CH	: 	321671 	383596 	285526 	333361 u	371371 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CY	131932 	120120 	100142 	117507 	106492 	109387 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CZ	226793 u	107686 u	181478 u	150798 u	134076 u	197391 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,DE	5496528 	5054500 	3487790 	4798143 	5283657 	5611927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,DK	: 	395740 	572179 	414609 	431047 b	571197 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EA	: 	: 	: 	10837627 e	10944452 e	12549387 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EE	121705 	151214 	161624 	158355 	110102 	75937 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EL	: 	61231 	50589 	50398 	78908 	33242 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,ES	652671 	710741 	637494 b	888172 	924229 	979703 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EU27	: 	: 	12508883 e	14365387 e	15898676 e	18043118 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EU28	: 	: 	12692517 e	14676349 e	16169497 e	18248836 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,FI	538846 	631946 	574231 	482008 	496471 	629545 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
